,contentId,title,genre,content,imgUrl,contentRating,createdYear,type
1356,70881,보루토 - 나루토 넥스트 제네레이션,"['Action & Adventure', 'Animation']","평화와 함께 근대화가 진행된 나뭇잎 마을.

높은 빌딩이 늘어서고 거대 모니터에는 영상이 흐르며 구획과 구획을 잇는 전차가 마을을 달린다.

닌자들의 마을이라고는 하지만 보통의 사람들이 늘어나 닌자들의 삶의 방식도 변하는 시대

마을의 리더, 7대 호카게 우즈마키 나루토의 아들인 보루토는

닌자를 육성하는 학교 “닌자 학교 (아카데미)”에 입학한다.

주변의 학생들은 보루토를 “호카게의 아들”이라며 편견을 가진 눈으로 보지만,

보루토는 전대미문의 천성으로 그런 것 따위 신경쓰지 않는다!

보루토는 새로운 동료들과 만나고 발발하는 미지의 사건들에 어떻게 도전할 것 인가?

모두의 마음 속을 질풍과 같이 뛰게 하는

“우즈마키 보루토”의 이야기가 지금 시작된다!!",https://image.tmdb.org/t/p/w342/AicBR8KLvKUNcRCoWjDmwSXeClT.jpg,7.9,2017-04-05,tv
1357,120263,Pasapalabra,[],,https://image.tmdb.org/t/p/w342/xVkQ155t9mKTwglmCX3s1jbcosw.jpg,2.0,2018-01-07,tv
1358,80559,퍼즐앤드래곤,"['Action & Adventure', 'Animation', 'Comedy', 'Kids', 'Sci-Fi & Fantasy', 'Drama']","퍼즐앤드래곤 대회장 한쪽의 포장마차로 거침없는 손 놀림으로 다코야키를 굴리는 소년 아카시 타이가 있었다. 그런 타이가의 전에 몬스터 토라곤이 나타나고 퍼즐앤드래곤의 파트너로 지목된다. 가게 선전이 된다고 생각한 타이가는 토라곤과 함께 평가전에 나가게 된다. 퍼즐앤드래곤에게 홀리단 소년이 세계 최고의 프로 게이머를 목표로 하는 이야기, 여기에 개막!",https://image.tmdb.org/t/p/w342/eN4BVm89VDz72DzkdvuIdX24z61.jpg,10.0,2018-04-02,tv
1359,94810,어드벤처 타임: 디스턴트 랜드,"['Family', 'Animation', 'Comedy', 'Sci-Fi & Fantasy', 'Action & Adventure']",,https://image.tmdb.org/t/p/w342/tw673pIwR0fou0fpfjymm52YIKV.jpg,8.0,2020-06-25,tv
1360,2398,Girlfriends,"['Drama', 'Comedy']",,https://image.tmdb.org/t/p/w342/buFnsyWEg4pPR7dco5Vbsm6HCIY.jpg,7.6,2000-09-11,tv
1361,213550,Goles en contra,['Drama'],,https://image.tmdb.org/t/p/w342/hl0C8p29Kr6pca17BHbDnFAsAcG.jpg,7.0,2022-11-02,tv
1362,197248,살인을 말하다: 존 웨인 게이시 테이프,['Documentary'],그는 유력 인사들과 만찬을 즐겼다. 동시에 취약한 이들을 먹잇감 삼았다. 미소 짓는 얼굴 뒤에 소름 끼치는 어둠을 감추고 있었던 가학적인 연쇄 살인마의 초상.,https://image.tmdb.org/t/p/w342/dc9IY0ZT2T3gw0RfjmQdsoWp992.jpg,7.6,2022-04-20,tv
1363,62327,혈계전선,"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure', 'Comedy']","한 때 뉴욕이라 불리던 거리는 3년 전에 출현한 게이트 때문에 단 하룻밤 만에 소실됐다. 지금은 상상의 산물로 여겨지던 이계의 생물들과 현세가 뒤섞여 다양한 의도를 가진 자들이 함부로 설치는 거리 ‘헤르살렘즈 롯’이 구축되었다. 그런 세계의 균형을 유지하려 비밀리에 움직이는 조직이 있었으니 그 조직의 이름은 ‘비밀 결사 라이브라’!. 소년 ‘레오나르도’는 우연한 계기로 라이브라에 입단하게 되는데… 과연 그를 기다리고 있는 운명은?

리더인 ‘크라우스 V.라인헤르츠’를 중심으로 펼쳐지는 ‘라이브라’의 비밀스런 움직임이 시작된다.",https://image.tmdb.org/t/p/w342/fcC7DYN0957mJV8mq4pFGPVS70e.jpg,7.0,2015-04-05,tv
1364,1600,Ned's Declassified School Survival Guide,"['Family', 'Comedy']",,https://image.tmdb.org/t/p/w342/mQzdNKFV71NXDQkhZG6IiQPof1F.jpg,8.5,2004-09-07,tv
1365,46923,셰틀랜드,"['Crime', 'Drama', 'Mystery']",영국의 여류 추리작가 앤 클리브스의 소설 「Red Bones」를 원작으로 한 드라마로 스코틀랜드의 셰틀랜드를 무대로 형사 지미 페레즈가 살인사건을 수사 하면서 벌어지는 이야기를 다룬 드라마,https://image.tmdb.org/t/p/w342/6bkV7kld7AXDDDGFtUXjN6L7zlF.jpg,7.7,2013-03-10,tv
1366,32605,루니 툰 - 벅스 버니와 대피 덕,"['Family', 'Animation', 'Comedy']",,https://image.tmdb.org/t/p/w342/zZuQ4RHiy52r6EyXOT4AwmBroZQ.jpg,8.0,2011-05-03,tv
1367,62017,높은 성의 사나이,"['Sci-Fi & Fantasy', 'Drama']","2차 세계대전에서 만일 연합군이 패했다면? 이라는 가정을 토대로, 독일과 일본이 세계를 양분하여 지배하는 음울한 가상의 1960년대를 배경으로 다양한 인간 군상이 빚어내는 이야기.",https://image.tmdb.org/t/p/w342/8FppCRUwU0ecL8UT0MB5AdOh6f1.jpg,7.5,2015-01-15,tv
1368,80213,더 퍼지,"['Mystery', 'Crime', 'Drama']",모든 범죄가 혀용된 1년 중 단 하루의 이야기를 담은 동명의 호러 영화를 원작으로 한 드라마,https://image.tmdb.org/t/p/w342/9CaS2XFd0Db42grzzVBnWcSkrbg.jpg,6.9,2018-09-04,tv
1369,66389,서브미션,"['Drama', 'Mystery']",애쉴리의 성적인 쾌감을 찾기 위한 여행기,https://image.tmdb.org/t/p/w342/eDqrXy3KDRMdP5YhWwcwU2F8etQ.jpg,6.0,2016-05-12,tv
1370,133723,해리 포터: 호그와트 토너먼트 오브 하우스,"['Reality', 'Family']",,https://image.tmdb.org/t/p/w342/tEHHfzqHnfNJUp4L30wQeYl2xRo.jpg,7.4,2021-11-28,tv
1371,58474,코스모스,['Documentary'],"2014년 3월 FOX에서 방영을 시작한 다큐멘터리. 칼 세이건이 출연한 1980년의 13부작 다큐멘터리 코스모스의 리메이크 및 업데이트 버전에 해당한다. 원작에 참여했던 작가 겸 제작 총괄 앤 드루얀과 천문학자 스티븐 소터가 대본을 공동 집필했으며, 칼 세이건을 대신해 저서우주 교향곡으로 널리 알려진 천체 물리학자이자 작가인 닐 타이슨 박사가 진행을 맡았다. 닐 타이슨 박사가 상상의 우주선를 타고 우주의 시작부터 현재에 이르기까지의 다양한 정보를 전달하며, 발전한 영상 기술을 활용해 애니메이션, 컴퓨터 그래픽, 위성 사진 등 다양한 방식으로 화려한 볼거리를 제공한다.",https://image.tmdb.org/t/p/w342/5o07ps0QZ0bNoRYxTn9cPdRWlUu.jpg,8.4,2014-03-09,tv
1372,125438,프라우드 패밀리: 라우더 앤 프라우더,"['Family', 'Animation', 'Comedy']","큰 사랑을 받았던 원작의 리부트인 '프라우드 패밀리: 라우더 앤 프라우더'는 14살이 된 사춘기 소녀 페니 프라우드와 그녀의 가족이 겪는 모험과 사고들을 유쾌하고 따뜻하게 풀어낸다. 2020년이 되어 엄마인 트루디는 커리어에 열중하고, 아빠인 오스카는 더 큰 꿈을 꾼다. 특히 페니는 새로운 인물을 만나게 되는데, 사회적으로 깨어 있고 페니에게 많은 것을 가르치려 하는 이웃과 권력을 남용하는 인플루언서도 등장한다. 페니의 친구들인 디조네이, 라시에네가, 조이, 마이클 등 반가운 얼굴들도 재등장한다. 페니의 할머니인 슈가 마마는 때로는 엄격하게 때로는 따뜻하게 페니를 키우려고 한다. 마야와 KG는 리부트에서 처음 나오는 인물들인데, 그들은 페니의 동네에 새로 이사 온 아이들로서 이 동네에서는 전례 없는 두 아빠를 둔 고충을 겪는다.",https://image.tmdb.org/t/p/w342/15XxJQj2JEs2ehAX67FnNysV8C1.jpg,6.9,2022-02-23,tv
1373,13837,Wanted: Dead or Alive,"['Western', 'Action & Adventure']",,https://image.tmdb.org/t/p/w342/mYgwFT8JXW6J5YTs8DuzDDOKXlS.jpg,6.9,1958-09-06,tv
1374,85948,스타 트렉: 로워 덱스,"['Sci-Fi & Fantasy', 'Animation', 'Comedy']",스타 플릿의 가장 안 알려진 우주선의 선원들의 생활을 담은 애니메이션,https://image.tmdb.org/t/p/w342/2gVVCoxtNtU5fTTyGU1nGwrFl2f.jpg,7.3,2020-08-06,tv
1375,83097,약속의 네버랜드,"['Animation', 'Mystery', 'Sci-Fi & Fantasy', 'Action & Adventure', 'Drama', 'Crime']","엄마라고 불리는 그 사람은 부모가 아니다. 함께 사는 그 아이들도 형제가 아니다.  그레이스 필드 하우스는 부모가 없는 아이들이 사는 고아원이었다. 핏줄이 이어지진 않았지만 엄마와 38명의 형제자매들이 행복한 나날을 보내는, 안락한 집. 하지만 그 행복한 일상은 아이들에게 갑작스러운 끝을 고했다.",https://image.tmdb.org/t/p/w342/ze3PDkMIfxndqvKPrW3Qk2ZhaPb.jpg,8.6,2019-01-11,tv
1376,75865,장난을 잘 치는 타카기 양,"['Animation', 'Comedy']","“'장난을 잘 치는 여자’는, 언젠가 반드시 뜬다!”

중학교 같은 반이자 옆자리에 붙어 앉은 니시카타 군과 타카기 양. 하루가 멀다 하고 걸어오는 타카기의 짓궂은 장난에 니시카타는 속수무책, 매번 수모를 되갚아주려 해봐도 번번이 실패!

‘두고 봐, 오늘에야말로 타카기 양의 새빨개진 얼굴을 보고야 말겠어!’

‘부끄러워 하는 사람이 지는'― 은근&달콤 청춘 러브코미디!

의미심장한 여중생 타카기 양에게 농락당하는 니시카타군의 수난을 그린 청춘 애니메이션",https://image.tmdb.org/t/p/w342/A5UCoStIPajVRUTj3x7xAofCF2G.jpg,8.3,2018-01-08,tv
1377,54728,탑블레이드,"['Kids', 'Action & Adventure', 'Animation', 'Sci-Fi & Fantasy', 'Mystery']",베이블레이드,https://image.tmdb.org/t/p/w342/nIJC8EUydKMXf0Xy8qd4nCqrQGa.jpg,7.8,2001-01-08,tv
1378,134373,섹스 라이브즈 오브 칼리지 걸스,"['Comedy', 'Drama']","대학생들이 보여 주는 화끈하고 발칙한 섹스 라이프! 킴벌리, 벨라, 휘트니, 레이턴은 대학교에 갓 입학한 따끈따끈한 신입생이다. 각자의 목표를 지닌 채 룸메이트가 된 네 사람. 과연 이들은 에식스 대학교에서 꿈과 사랑을 찾을 수 있을까?",https://image.tmdb.org/t/p/w342/qaGYIoe3CQkTqWI1SWzFZhSPHsb.jpg,7.6,2021-11-18,tv
1379,62704,볼러스,"['Drama', 'Comedy']","풋볼계 슈퍼스타인 스펜서 스트래스모어를 중심으로, 전직 풋볼 선수들의 삶을 그리는 코미디 드라마",https://image.tmdb.org/t/p/w342/9Qdq7IJbc85nOBMAmjD4OJtS60V.jpg,6.7,2015-06-21,tv
1380,108664,"재난, 그 이후",['Drama'],"허리케인 카트리나 당시, 실제 사건을 바탕으로 함. 홍수로 물이 차오르고, 전력이 끊기고, 열기가 치솟으며, 뉴올리언스 병원의 지친 직원들이 중대하고 가슴 아픈 결정을 해야 한다.",https://image.tmdb.org/t/p/w342/yLx44hdSpt9GhP67JafP5sMEoMB.jpg,8.0,2022-08-11,tv
1381,69459,Vatanım Sensin,"['Drama', 'War & Politics']",,https://image.tmdb.org/t/p/w342/ozbLTMVLjyFnguhv3Ohr5NsayDN.jpg,7.8,2016-11-01,tv
1382,397,The Dukes of Hazzard,"['Action & Adventure', 'Drama', 'Comedy']",,https://image.tmdb.org/t/p/w342/86Q2ocF025veIbmomJ53zsGqQ7Q.jpg,7.4,1979-01-26,tv
1383,126254,자정 클럽,"['Drama', 'Mystery']","말기 환자인 청소년들을 위한 호스피스 시설. 이곳의 특별한 클럽에서 회원들이 섬뜩한 약속을 한다. 바로, 먼저 죽는 사람이 저세상에서 신호를 보내야 한다는 것.",https://image.tmdb.org/t/p/w342/2Y4F9BHkacKIMnDBZI3GGKpG1If.jpg,7.0,2022-10-07,tv
1384,60761,다이아몬드 에이스,['Animation'],"중학교 마지막 시합을 최악의 폭투로 마치게 된 아카기 중학교 약체 야구부 3학년 사와무라 에이쥰.

어느날 그런 그앞에 강호 세이도 고교의 스카우터가 찾아온다.그날 이후, 에이쥰의 야구인생은 급변하기 시작한다.

다이아몬드 그라운드 최강의 자리를 놓고 벌이는 야구소년들의 뜨거운 청춘 스토리. 고시엔 진출 학교를 결정하는

전국 고교야구 선수권대회 도쿄 서부지구 예선 결승전이 시작되었다. 상대는 관동지역 최고의 투수, 에이스 나루미야 메이가 이끄는 이나시로 실업 고등학교.

이 시합은 세이도의 에이스 넘버를 목표로 하는 에이쥰에게 어떠한 결말을 안겨다 줄 것인가?!다이아몬드 그라운드 최강의 자리를 놓고 벌이는 야구소년들의 뜨거운 청춘 스토리....",https://image.tmdb.org/t/p/w342/1FV5uXeBOawGfwjGQkQASPJyKaR.jpg,8.0,2013-10-06,tv
1385,19758,SOKO Leipzig,"['Crime', 'Drama']",,https://image.tmdb.org/t/p/w342/1fiWiLPZnFfIF6s6dcEblG7u749.jpg,7.0,2001-01-31,tv
1386,67744,마인드헌터,"['Drama', 'Crime']",단지 미치광이의 소행인가. 무차별 잔혹 범죄가 급증한 1970년대 말. FBI 행동과학부 요원들은 잇달아 발생한 강력 사건 해결을 위해 살인마들과 위험한 대화를 시작한다. FBI 엘리트 요원이 프로파일링 기법을 이용하여 악명 높은 범죄자들을 추적하는 모습을 그린 스릴러 시리즈.,https://image.tmdb.org/t/p/w342/fbKE87mojpIETWepSbD5Qt741fp.jpg,8.1,2017-10-13,tv
1387,709,로봇 치킨,"['Comedy', 'Animation']",,https://image.tmdb.org/t/p/w342/x5O2W1JulF0TM16HEITgVNML3KS.jpg,7.6,2005-02-20,tv
1388,45388,Missing,"['Action & Adventure', 'Drama', 'Mystery']",,https://image.tmdb.org/t/p/w342/oPRxuslnhf7Fq6rYVviS3uk1Hbs.jpg,6.7,2003-08-02,tv
1389,125910,영 로열스,['Drama'],명문 기숙 학교 힐레르스카에서 새로운 삶을 시작하는 스웨덴의 빌헬름 왕자. 하지만 마음이 시키는 대로 산다는 건 그리 쉬운 일이 아니다. 왕실의 의무를 짊어진 왕자라면 더더욱.,https://image.tmdb.org/t/p/w342/8o3agKlXNOIjN2SdCdbjLH48GKk.jpg,8.7,2021-07-01,tv
1390,31343,Jersey Shore,['Reality'],,https://image.tmdb.org/t/p/w342/9ropZHoebQlYX8VziojRplv4smu.jpg,4.3,2009-12-03,tv
1391,128883,갯마을 차차차,"['Comedy', 'Drama']","현실주의 치과의사 윤혜진과 만능 백수 홍반장이 짠내 사람내음 가득한 바닷마을 공진에서 벌이는 티키타카 힐링 로맨스. 대도시 생활을 접은 치과의사가 바닷가 마을에서 병원을 개업한다. 끈끈하기 그지없는 이 동네, 그곳에서 만난 만능 백수 히어로. 모든 면에서 그녀와 정반대를 달리는데, 은근히 매력이 넘친다?",https://image.tmdb.org/t/p/w342/cMejHdJ93XPXaxaFnSormBRO63U.jpg,8.2,2021-08-28,tv
1392,2405,Johnny Bravo,"['Animation', 'Comedy', 'Family']",,https://image.tmdb.org/t/p/w342/obbdeoOk8XSXzJrWGiBbaeMMSMl.jpg,7.4,1997-07-07,tv
1393,30980,어떤 마술의 금서목록,"['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy', 'Drama', 'Comedy', 'Mystery']","초능력이 과학에 의해 해명된 세계.

초,중,고, 대학이 몰려있는 ‘학원도시’는 초능력 개발을 필수 교육과정으로 지정하고 있기 때문에, 이곳 학생들은 초능력 지수로 능력을 평가받는다. 하지만 주인공 토우마는 신체검사에서 무능력자로 분류되어 하루하루 무의미하게 살고 있다. 그런 토우마 앞에 어느날 수녀복장을 한 소녀가 나타난다. 소녀는 자신의 이름이 금서목록(인덱스)이라며 마술사에 쫓기고 있다고 하고, 토우마는 과학과 마술이 교차하는 이세계로 빠져들게 되는데…",https://image.tmdb.org/t/p/w342/ttcZuM9WU4lTtRP22xa4FOEO6I9.jpg,7.6,2008-10-05,tv
1394,21220,Don Matteo,"['Drama', 'Comedy', 'Mystery', 'Crime']",,https://image.tmdb.org/t/p/w342/5fYNPrAAG6CC4vBDxHkHoVCf9ga.jpg,6.1,2000-01-07,tv
1395,14743,El Cor de la Ciutat,['Soap'],,https://image.tmdb.org/t/p/w342https://image.tmdb.org/t/p/w342,7.0,2000-09-11,tv
1396,87542,다크니스,['Crime'],"실종된 지 6개월 된 율리의 사건을 담당하고 있는 얀은 과거에 비슷한 사건이 있었는지 찾아보다가 10년 전에 나타샤라는 여자아이가 실종된 사건에 대해 알게 된다. 정신 질환 이력 때문에 당시에는 자살로 추정되었지만, 얀은 호수 속에서 나타샤의 유골을 발견한다.",https://image.tmdb.org/t/p/w342/974ZaID3ffa1PRg8niyD1d2TjUi.jpg,6.5,2019-03-01,tv
1397,5273,Alfred Hitchcock Presents,"['Mystery', 'Drama', 'Crime']",,https://image.tmdb.org/t/p/w342/ko0h8oz2bC1NWnhcuMnvNVDpfJj.jpg,7.9,1955-10-02,tv
1398,75214,바이올렛 에버가든,"['Animation', 'Sci-Fi & Fantasy', 'Drama']","'자동 수기 인형'

그 이름이 입에 오르내리던 것은 이미 오래 전부터의 일.

올랑드 박사가 사람의 목소리를 받아적는 기계를 만들었다. 처음엔 사랑하는 아내를 위해 만들었던 기계였지만, 언제부턴가 세계에 보급되고 그것을 대출·제공하는 기관도 생겼다.

""고객님이 원하신다면 어디든 달려가겠습니다. 자동 수기 인형 서비스 '바이올렛 에버가든'입니다.""

이야기 책에서 튀어나온 것 같은 모습에 금발 벽안을 가진 여자는 무기질의 아름다움 그대로 영롱한 목소리로 그렇게 말했다.

'자동 수기 인형'이라는 일종의 대필가로 일하고 있는 바이올렛 에버가든이 다양한 의뢰인들과 만나 겪는 에피소드들을 그린다.",https://image.tmdb.org/t/p/w342/mAJwxbgnGYowmvIyr1R2pJlg8ls.jpg,8.6,2018-01-11,tv
1399,4269,The Transformers,"['Animation', 'Kids', 'Action & Adventure', 'Sci-Fi & Fantasy']",,https://image.tmdb.org/t/p/w342/evcHcl8Q3hCRqEIiUHevrHj3B5p.jpg,7.9,1984-10-06,tv
1400,2153,Arthur,"['Animation', 'Comedy', 'Kids', 'Family']",,https://image.tmdb.org/t/p/w342/l6aD0HPh5nZbCxCPFk8LadeT02g.jpg,7.1,1996-10-07,tv
1401,210694,팬텀 퍼피스,['Family'],귀신이 나온다는 집으로 이사한 소년과 가족. 그런데 그곳엔 무서운 귀신 대신 귀여운 강아지 유령 셋이 살고 있다. 유령 삼총사가 다시 진짜 강아지로 돌아오도록 소년이 도와줄 수 있을까?,https://image.tmdb.org/t/p/w342/kqGRszJ2JyXtRTVDmGGyrwM0sJD.jpg,8.4,2022-09-30,tv
1402,926,"Scooby-Doo, Where Are You!","['Animation', 'Mystery', 'Comedy', 'Kids', 'Family']",,https://image.tmdb.org/t/p/w342/lTzUSCtXR77CmGmEHcaxpxu2b4h.jpg,7.8,1969-09-13,tv
1403,4429,티몬과 품바,"['Family', 'Animation', 'Comedy']",극장 애니메이션 《라이온 킹》의 스핀 오프성격으로 제작된 TV 시리즈 애니메이션이다. 라이온 킹 시리즈의 최고 감초 캐릭터였던 티몬과 품바를 메인으로 하여 구성된 스토리,https://image.tmdb.org/t/p/w342/sn9PTOwI6ktLHZcysCrP8cqOw1b.jpg,7.2,1995-09-08,tv
